"Link_link__1AZfr href","ProductCard_card__cover__19-g3 src","Link_link__1AZfr","Link_link__1AZfr href 2","Link_link__1AZfr 2","ProductPrice_productPrice__price__3-50j","ProductPrice_productPrice__unit__2jvkA"
"https://www.traderjoes.com/home/products/pdp/chocolate-peanut-butter-joe-joes-070377","https://www.traderjoes.com/content/dam/trjo/products/m21002/70377.png/jcr:content/renditions/cq5dam.web.1280.1280","Candies & Cookies","https://www.traderjoes.com/home/products/category/candies-cookies-173","Chocolate & Peanut Butter Joe-Joe's","$3.99","/6.8 Oz"
"https://www.traderjoes.com/home/products/pdp/raw-almonds-007995","https://www.traderjoes.com/content/dam/trjo/products/m21003/07995.png/jcr:content/renditions/cq5dam.web.1280.1280","Nuts, Dried Fruits, Seeds","https://www.traderjoes.com/home/products/category/nuts-dried-fruits-seeds-176","Raw Almonds","$5.49","/1 Lb"
"https://www.traderjoes.com/home/products/pdp/lemon-bars-069630","https://www.traderjoes.com/content/dam/trjo/products/m20604/69630.png/jcr:content/renditions/cq5dam.web.1280.1280","Cool Desserts","https://www.traderjoes.com/home/products/category/cool-desserts-107","Lemon Bars","$4.99","/10.6 Oz"
"https://www.traderjoes.com/home/products/pdp/sweet-mini-peppers-065977","https://www.traderjoes.com/content/dam/trjo/products/m20702/65977.png/jcr:content/renditions/cq5dam.web.1280.1280","Veggies","https://www.traderjoes.com/home/products/category/veggies-119","Sweet Mini Peppers","$3.49","/1 Lb"
"https://www.traderjoes.com/home/products/pdp/cocoa-almond-spread-096797","https://www.traderjoes.com/content/dam/trjo/products/m20404/96797.png/jcr:content/renditions/cq5dam.web.1280.1280","Nut Butters & Fruit Spreads","https://www.traderjoes.com/home/products/category/nut-butters-fruit-spreads-146","Cocoa Almond Spread","$4.49","/13 Oz"
"https://www.traderjoes.com/home/products/pdp/organic-free-range-chicken-drumsticks-099264","https://www.traderjoes.com/content/dam/trjo/products/m20802/99264.png/jcr:content/renditions/cq5dam.web.1280.1280","Chicken & Turkey","https://www.traderjoes.com/home/products/category/chicken-turkey-128","Organic Free Range Chicken Drumsticks","$2.99","/1 Lb"
"https://www.traderjoes.com/home/products/pdp/choice-premium-angus-beef-flank-steak-056218","https://www.traderjoes.com/content/dam/trjo/products/m20801/56218.png/jcr:content/renditions/cq5dam.web.1280.1280","Beef, Pork & Lamb","https://www.traderjoes.com/home/products/category/beef-pork-lamb-125","Choice Premium Angus Beef Flank Steak","$16.99","/1 Lb"
"https://www.traderjoes.com/home/products/pdp/salsa-autentica-001535","https://www.traderjoes.com/content/dam/trjo/products/m20403/01535.png/jcr:content/renditions/cq5dam.web.1280.1280","Salsa & Hot Sauce","https://www.traderjoes.com/home/products/category/salsa-hot-sauce-68","Salsa Autentica","$2.29","/12 Oz"
"https://www.traderjoes.com/home/products/pdp/fig-cookies-054683","https://www.traderjoes.com/content/dam/trjo/products/m21002/54683.png/jcr:content/renditions/cq5dam.web.1280.1280","Candies & Cookies","https://www.traderjoes.com/home/products/category/candies-cookies-173","Fig Cookies","$2.49","/10 Oz"
"https://www.traderjoes.com/home/products/pdp/organic-vanilla-fudge-chip-ice-cream-056415","https://www.traderjoes.com/content/dam/trjo/products/m20604/56415.png/jcr:content/renditions/cq5dam.web.1280.1280","Cool Desserts","https://www.traderjoes.com/home/products/category/cool-desserts-107","Organic Vanilla Fudge Chip Ice Cream","$5.99","/1 Qt"
"https://www.traderjoes.com/home/products/pdp/cedar-wrapped-bbq-sockeye-salmon-fillet-064671","https://www.traderjoes.com/content/dam/trjo/products/m20803/64671.png/jcr:content/renditions/cq5dam.web.1280.1280","Entrées & Sides","https://www.traderjoes.com/home/products/category/entrees-sides-101","Cedar Wrapped BBQ Sockeye Salmon Fillet","$4.99","/6 Oz"
"https://www.traderjoes.com/home/products/pdp/candy-coated-chocolates-071007","https://www.traderjoes.com/content/dam/trjo/products/m21002/71007.png/jcr:content/renditions/cq5dam.web.1280.1280","Candies & Cookies","https://www.traderjoes.com/home/products/category/candies-cookies-173","Candy Coated Chocolates","$3.29","/6 Oz"
"https://www.traderjoes.com/home/products/pdp/candy-coated-chocolate-peanuts-071006","https://www.traderjoes.com/content/dam/trjo/products/m21002/71006.png/jcr:content/renditions/cq5dam.web.1280.1280","Candies & Cookies","https://www.traderjoes.com/home/products/category/candies-cookies-173","Candy Coated Chocolate Peanuts","$3.29","/6 Oz"
"https://www.traderjoes.com/home/products/pdp/belgian-butter-waffle-cookies-067004","https://www.traderjoes.com/content/dam/trjo/products/m21002/67004.png/jcr:content/renditions/cq5dam.web.1280.1280","Candies & Cookies","https://www.traderjoes.com/home/products/category/candies-cookies-173","Belgian Butter Waffle Cookies","$3.29","/8.8 Oz"
"https://www.traderjoes.com/home/products/pdp/ridge-cut-potato-chips-with-sea-salt-091749","https://www.traderjoes.com/content/dam/trjo/products/m21001/91749.png/jcr:content/renditions/cq5dam.web.1280.1280","Chips, Crackers & Crunchy Bites","https://www.traderjoes.com/home/products/category/chips-crackers-crunchy-bites-170","Ridge Cut Potato Chips with Sea Salt","$4.49","/16 Oz"
"https://www.traderjoes.com/home/products/pdp/cassava-cauliflower-blend-baking-mix-070304","https://www.traderjoes.com/content/dam/trjo/products/m20905/70304.png/jcr:content/renditions/cq5dam.web.1280.1280","For Baking & Cooking","https://www.traderjoes.com/home/products/category/for-baking-cooking-152","Cassava Cauliflower Blend Baking Mix","$3.99","/16 Oz"
"https://www.traderjoes.com/home/products/pdp/key-lime-kettle-popcorn-072095","https://www.traderjoes.com/content/dam/trjo/products/m21001/72095.png/jcr:content/renditions/cq5dam.web.1280.1280","Chips, Crackers & Crunchy Bites","https://www.traderjoes.com/home/products/category/chips-crackers-crunchy-bites-170","Key Lime Kettle Popcorn","$2.29","/5.5 Oz"
"https://www.traderjoes.com/home/products/pdp/organic-canola-oil-spray-070379","https://www.traderjoes.com/content/dam/trjo/products/m20904/70379.png/jcr:content/renditions/cq5dam.web.1280.1280","Oils & Vinegars","https://www.traderjoes.com/home/products/category/oils-vinegars-149","Organic Canola Oil Spray","$2.99","/4.73 Oz"
"https://www.traderjoes.com/home/products/pdp/mini-french-baguettes-062839","https://www.traderjoes.com/content/dam/trjo/products/m20601/62839.png/jcr:content/renditions/cq5dam.web.1280.1280","Appetizers","https://www.traderjoes.com/home/products/category/appetizers-98","Mini French Baguettes","$4.49","/9.5 Oz"
"https://www.traderjoes.com/home/products/pdp/organic-spicy-honey-sauce-069094","https://www.traderjoes.com/content/dam/trjo/products/m20909/69094.png/jcr:content/renditions/cq5dam.web.1280.1280","Honeys, Syrups & Nectars","https://www.traderjoes.com/home/products/category/honeys-syrups-nectars-164","Organic Spicy Honey Sauce","$2.99","/8 Oz"
"https://www.traderjoes.com/home/products/pdp/jaipur-vegetables--048088","https://www.traderjoes.com/content/dam/trjo/products/m20908/48088.png/jcr:content/renditions/cq5dam.web.1280.1280","Soup, Chili & Meals","https://www.traderjoes.com/home/products/category/soup-chili-meals-161","Jaipur Vegetables","$2.29","/10 Oz"
"https://www.traderjoes.com/home/products/pdp/madras-lentils-048085","https://www.traderjoes.com/content/dam/trjo/products/m20908/48085.png/jcr:content/renditions/cq5dam.web.1280.1280","Soup, Chili & Meals","https://www.traderjoes.com/home/products/category/soup-chili-meals-161","Madras Lentils","$2.99","/10 Oz"
"https://www.traderjoes.com/home/products/pdp/sicilian-selezione-extra-virgin-olive-oil-078296","https://www.traderjoes.com/content/dam/trjo/products/m20904/78296.png/jcr:content/renditions/cq5dam.web.1280.1280","Oils & Vinegars","https://www.traderjoes.com/home/products/category/oils-vinegars-149","Sicilian Selezione Extra Virgin Olive Oil","$10.99","/16.9 Fl Oz"
"https://www.traderjoes.com/home/products/pdp/quinoa-stuffed-dolmas-061753","https://www.traderjoes.com/content/dam/trjo/products/m20902/61753.png/jcr:content/renditions/cq5dam.web.1280.1280","Packaged Fish, Meat, Fruit & Veg","https://www.traderjoes.com/home/products/category/packaged-fish-meat-fruit-veg-143","Quinoa Stuffed Dolmas","$2.99","/9.86 Oz"
"https://www.traderjoes.com/home/products/pdp/giant-baked-beans-in-tomato-sauce-056278","https://www.traderjoes.com/content/dam/trjo/products/m20902/56278.png/jcr:content/renditions/cq5dam.web.1280.1280","Packaged Fish, Meat, Fruit & Veg","https://www.traderjoes.com/home/products/category/packaged-fish-meat-fruit-veg-143","Giant Baked Beans in Tomato Sauce","$2.29","/9.6 Oz"
"https://www.traderjoes.com/home/products/pdp/organic-basmati-rice-079172","https://www.traderjoes.com/content/dam/trjo/products/m20901/79172.png/jcr:content/renditions/cq5dam.web.1280.1280","Pastas & Grains","https://www.traderjoes.com/home/products/category/pastas-grains-140","Organic Basmati Rice","$4.99","/2 Lb"
"https://www.traderjoes.com/home/products/pdp/tandoori-naan-077677","https://www.traderjoes.com/content/dam/trjo/products/m20602/77677.png/jcr:content/renditions/cq5dam.web.1280.1280","Appetizers","https://www.traderjoes.com/home/products/category/appetizers-98","Tandoori Naan","$2.99","/12 Oz"
"https://www.traderjoes.com/home/products/pdp/organic-french-baguette-053835","https://www.traderjoes.com/content/dam/trjo/products/m20102/53835.png/jcr:content/renditions/cq5dam.web.1280.1280","Loaves, Rolls, Buns","https://www.traderjoes.com/home/products/category/loaves-rolls-buns-17","Organic French Baguette","$1.99","/11.5 Oz"
"https://www.traderjoes.com/home/products/pdp/italian-truffle-cheese-088649","https://www.traderjoes.com/content/dam/trjo/products/m20203/88649.png/jcr:content/renditions/cq5dam.web.1280.1280","Wedges, Wheels, Loaves, Logs","https://www.traderjoes.com/home/products/category/wedges-wheels-loaves-logs-38","Italian Truffle Cheese","$14.99","/1 Lb"
"https://www.traderjoes.com/home/products/pdp/new-zealand-sharp-cheddar-cheese-004062","https://www.traderjoes.com/content/dam/trjo/products/m20203/04062.png/jcr:content/renditions/cq5dam.web.1280.1280","Wedges, Wheels, Loaves, Logs","https://www.traderjoes.com/home/products/category/wedges-wheels-loaves-logs-38","New Zealand Sharp Cheddar Cheese","$7.99","/1 Lb"
"https://www.traderjoes.com/home/products/pdp/thai-lime-chili-cashews-060389","https://www.traderjoes.com/content/dam/trjo/products/m21003/60389.png/jcr:content/renditions/cq5dam.web.1280.1280","Nuts, Dried Fruits, Seeds","https://www.traderjoes.com/home/products/category/nuts-dried-fruits-seeds-176","Thai Lime & Chili Cashews","$8.49","/1 Lb"
"https://www.traderjoes.com/home/products/pdp/organic-italian-artisan-gigli-pasta-060942","https://www.traderjoes.com/content/dam/trjo/products/m20901/60942.png/jcr:content/renditions/cq5dam.web.1280.1280","Pastas & Grains","https://www.traderjoes.com/home/products/category/pastas-grains-140","Organic Italian Artisan Gigli Pasta","$2.99","/17.64 Oz"
"https://www.traderjoes.com/home/products/pdp/spicy-thai-shrimp-fried-rice-050304","https://www.traderjoes.com/content/dam/trjo/products/m20602/50304.png/jcr:content/renditions/cq5dam.web.1280.1280","Appetizers","https://www.traderjoes.com/home/products/category/appetizers-98","Spicy Thai Shrimp Fried Rice","$6.49","/16 Oz"
"https://www.traderjoes.com/home/products/pdp/tikka-vegetables-061403","https://www.traderjoes.com/content/dam/trjo/products/m20908/61403.png/jcr:content/renditions/cq5dam.web.1280.1280","Soup, Chili & Meals","https://www.traderjoes.com/home/products/category/soup-chili-meals-161","Tikka Vegetables","$2.99","/10 Oz"
"https://www.traderjoes.com/home/products/pdp/giant-chalkidiki-olives-057608","https://www.traderjoes.com/content/dam/trjo/products/m20902/57608.png/jcr:content/renditions/cq5dam.web.1280.1280","Packaged Fish, Meat, Fruit & Veg","https://www.traderjoes.com/home/products/category/packaged-fish-meat-fruit-veg-143","Giant Chalkidiki Olives","$2.49","/17.6 Oz"
"https://www.traderjoes.com/home/products/pdp/organic-kiwi-081677","https://www.traderjoes.com/content/dam/trjo/products/m20701/81677.png/jcr:content/renditions/cq5dam.web.1280.1280","Fruits","https://www.traderjoes.com/home/products/category/fruits-116","Organic Kiwi","$4.49","/1 Lb"
"https://www.traderjoes.com/home/products/pdp/vegetable-pad-thai-094404","https://www.traderjoes.com/content/dam/trjo/products/m20602/94404.png/jcr:content/renditions/cq5dam.web.1280.1280","Entrées & Sides","https://www.traderjoes.com/home/products/category/entrees-sides-101","Vegetable Pad Thai","$3.79","/10.5 Oz"
"https://www.traderjoes.com/home/products/pdp/greek-spanakopita-055248","https://www.traderjoes.com/content/dam/trjo/products/m20601/55248.png/jcr:content/renditions/cq5dam.web.1280.1280","Appetizers","https://www.traderjoes.com/home/products/category/appetizers-98","Greek Spanakopita","$4.99","/14.1 Oz"
"https://www.traderjoes.com/home/products/pdp/saint-andre-triple-creme-brie-074688","https://www.traderjoes.com/content/dam/trjo/products/m20203/74688.png/jcr:content/renditions/cq5dam.web.1280.1280","Wedges, Wheels, Loaves, Logs","https://www.traderjoes.com/home/products/category/wedges-wheels-loaves-logs-38","Saint André Triple Crème Brie","$13.99","/1 Lb"
"https://www.traderjoes.com/home/products/pdp/yellow-tadka-dal-061404","https://www.traderjoes.com/content/dam/trjo/products/m20908/61404.png/jcr:content/renditions/cq5dam.web.1280.1280","Soup, Chili & Meals","https://www.traderjoes.com/home/products/category/soup-chili-meals-161","Yellow Tadka Dal","$2.99","/10 Oz"
"https://www.traderjoes.com/home/products/pdp/southern-peach-crisp-ice-cream-070457","https://www.traderjoes.com/content/dam/trjo/products/m20604/70457.png/jcr:content/renditions/cq5dam.web.1280.1280","Cool Desserts","https://www.traderjoes.com/home/products/category/cool-desserts-107","SOUTHERN PEACH CRISP
ICE CREAM","$2.99","/1 Pint"
"https://www.traderjoes.com/home/products/pdp/organic-sweet-spicy-pineapple-bbq-sauce-069553","https://www.traderjoes.com/content/dam/trjo/products/m20402/69553.png/jcr:content/renditions/cq5dam.web.1280.1280","Condiments","https://www.traderjoes.com/home/products/category/condiments-62","Organic Sweet & Spicy Pineapple  BBQ Sauce","$2.99","/19.5 Oz"
"https://www.traderjoes.com/home/products/pdp/chocolate-chip-hold-the-cone-mini-ice-cream-cones-062834","https://www.traderjoes.com/content/dam/trjo/products/m20604/62834.png/jcr:content/renditions/cq5dam.web.1280.1280","Cool Desserts","https://www.traderjoes.com/home/products/category/cool-desserts-107","Chocolate Chip Hold the Cone! Mini Ice Cream Cones","$3.99","/7.9 Oz"
"https://www.traderjoes.com/home/products/pdp/pickles-spicy-kosher-dill-070190","https://www.traderjoes.com/content/dam/trjo/products/m20902/70190.png/jcr:content/renditions/cq5dam.web.1280.1280","Packaged Fish, Meat, Fruit & Veg","https://www.traderjoes.com/home/products/category/packaged-fish-meat-fruit-veg-143","PICKLES SPICY KOSHER DILL","$2.99","/18.6 Fl Oz"
"https://www.traderjoes.com/home/products/pdp/bloody-mary-salsa-070380","https://www.traderjoes.com/content/dam/trjo/products/m20403/70380.png/jcr:content/renditions/cq5dam.web.1280.1280","Salsa & Hot Sauce","https://www.traderjoes.com/home/products/category/salsa-hot-sauce-68","Bloody Mary Salsa","$2.69","/16 Oz"
"https://www.traderjoes.com/home/products/pdp/banana-bread-mix-085218","https://www.traderjoes.com/content/dam/trjo/products/m20905/85218.png/jcr:content/renditions/cq5dam.web.1280.1280","For Baking & Cooking","https://www.traderjoes.com/home/products/category/for-baking-cooking-152","Banana Bread Mix","$2.99","/15 Oz"
"https://www.traderjoes.com/home/products/pdp/madeleine-cookies-035784","https://www.traderjoes.com/content/dam/trjo/products/m20105/35784.png/jcr:content/renditions/cq5dam.web.1280.1280","Sweet Stuff","https://www.traderjoes.com/home/products/category/sweet-stuff-26","Madeleine Cookies","$2.99","/3.6 Oz"
"https://www.traderjoes.com/home/products/pdp/gluten-free-hamburger-buns-062144","https://www.traderjoes.com/content/dam/trjo/products/m20102/62144.png/jcr:content/renditions/cq5dam.web.1280.1280","Loaves, Rolls, Buns","https://www.traderjoes.com/home/products/category/loaves-rolls-buns-17","Gluten Free Hamburger Buns","$4.99","/11.08 Oz"
"https://www.traderjoes.com/home/products/pdp/organic-pitted-medjool-dates-064778","https://www.traderjoes.com/content/dam/trjo/products/m20701/64778.png/jcr:content/renditions/cq5dam.web.1280.1280","Fruits","https://www.traderjoes.com/home/products/category/fruits-116","Organic Pitted Medjool Dates","$5.99","/12 Oz"
